Day,Clear,Cloudy,Variable,Precipitation,Snow,Notes
2011-12-22,,,,1,800-1100m,
2011-12-23,,1,,,,
2011-12-24,,,1,,,
2011-12-25,,1,,,,
2011-12-26,,1,,,,
2011-12-27,1,,,,,
2011-12-28,1,,,,,
2011-12-29,,,1,,600-800m,
2011-12-30,,,1,,,
2011-12-31,,,1,,,
2012-01-01,,1,,,,
2012-01-02,,,1,,,
2012-01-03,,1,,,,
2012-01-04,,,1,,,
2012-01-05,,,,1,,
2012-01-06,,,1,,,
2012-01-07,,,1,,,
2012-01-08,,,1,,,
2012-01-09,,,1,,,
2012-01-10,1,,,,,
2012-01-11,1,,,,,
2012-01-12,,,1,,,
2012-01-13,,1,,,,
2012-01-14,1,,,,,
2012-01-15,1,,,,,
2012-01-16,,1,,,,
2012-01-17,1,,,,,
2012-01-18,,,1,,,
2012-01-19,,,1,,,
2012-01-20,,,1,,,
2012-01-21,,,1,,,
2012-01-22,,,1,,,
2012-01-23,,,1,,,
2012-01-24,,1,,,,
2012-01-25,,1,,,,
2012-01-26,,1,,,,
2012-01-27,,,1,,,
2012-01-28,,1,,,,
2012-01-29,,1,,,,
2012-01-30,,,1,,,
2012-01-31,,,1,,,
2012-02-01,,,1,,,
2012-02-02,,,1,,,
2012-02-03,1,,,,,
2012-02-04,,,1,,,
2012-02-05,,1,,,,
2012-02-06,,1,,,,
2012-02-07,,,1,,,
2012-02-08,,1,,,,
2012-02-09,,,1,,,
2012-02-10,,1,,,,
2012-02-11,,,1,,,
2012-02-12,,,1,,,
2012-02-13,,1,,,,
2012-02-14,,1,,,,
2012-02-15,,,1,,,
2012-02-16,,,1,,,
2012-02-17,,1,,,,
2012-02-18,,1,,,,
2012-02-19,,,1,,500-700m,
2012-02-20,,,1,,,
2012-02-21,1,,,,,
2012-02-22,1,,,,,
2012-02-23,,,1,,,
2012-02-24,,1,,,,
2012-02-25,,1,,,,
2012-02-26,,,1,,,
2012-02-27,1,,,,,
2012-02-28,,1,,,,
2012-02-29,,1,,,,
2012-03-01,1,,,,,
2012-03-02,1,,,,,
2012-03-03,,1,,,,
2012-03-04,,,1,,,
2012-03-05,,,,1,700-1200m,
2012-03-06,,1,,,,
2012-03-07,,1,,,,
2012-03-08,,,1,,,
2012-03-09,,1,,,,
2012-03-10,,1,,,,
2012-03-11,,1,,,,
2012-03-12,,1,,,,
2012-03-13,,1,,,,
2012-03-14,1,,,,,
2012-03-15,1,,,,,
2012-03-16,1,,,,,
2012-03-17,,1,,,,
2012-03-18,,,1,,,
2012-03-19,,,1,,1100-1500m,
2012-03-20,,1,,,,
2012-03-21,,1,,,,
2012-03-22,1,,,,,
2012-03-23,1,,,,,
2012-03-24,,,1,,,
2012-03-25,,1,,,,
2012-03-26,1,,,,,
2012-03-27,1,,,,,
2012-03-28,1,,,,,
2012-03-29,,1,,,,
2012-03-30,,,1,,,
2012-03-31,,1,,,,
2012-04-01,,1,,,,
2012-04-02,,1,,,,
2012-04-03,,,1,,,
2012-04-04,,,1,,,
2012-04-05,,,1,,,
2012-04-06,,,1,,,
2012-04-07,,,,1,,
2012-04-08,,,1,,,
2012-04-09,,1,,,,
2012-04-10,,,1,,,
2012-04-11,,,,1,800-1200m,
2012-04-12,,1,,,,
2012-04-13,,,1,,1400-1700m,
2012-04-14,,,1,,,
2012-04-15,,,,1,,
2012-04-16,,,1,,,
2012-04-17,1,,,,,
2012-04-18,,,1,,,
2012-04-19,,,1,,,
2012-04-20,,,1,,1400m,
2012-04-21,,1,,,,
2012-04-22,,,,1,1300m (with high intensity 700m),
2012-04-23,,,1,,,
2012-04-24,,,1,,partly 800m,
2012-04-25,,,1,,,
2012-04-26,,1,,,,
2012-04-27,,1,,,,
2012-04-28,1,,,,,
2012-04-29,,,1,,,
2012-04-30,,,1,,,
2012-05-01,,,1,,,
2012-05-02,,1,,,,
2012-05-03,,,1,,,
2012-05-04,,,1,,,
2012-05-05,,,1,,,
2012-05-06,,,1,,,
2012-05-07,,1,,,,
2012-05-08,,1,,,,
2012-05-09,,,1,,,
2012-05-10,1,,,,,
2012-05-11,1,,,,,
2012-05-12,,,1,,,
2012-05-13,,1,,,,
2012-05-14,1,,,,,
2012-05-15,,1,,,,
2012-05-16,,,1,,1000-1200m,
2012-05-17,1,,,,,
2012-05-18,,1,,,,
2012-05-19,,1,,,,
2012-05-20,,,1,,,
2012-05-21,,,1,,,
2012-05-22,,,1,,,
2012-05-23,,,1,,,
2012-05-24,,,1,,,
2012-05-25,,,1,,,
2012-05-26,,1,,,,
2012-05-27,,1,,,,
2012-05-28,,1,,,,
2012-05-29,,,1,,,
2012-05-30,,,1,,,
2012-05-31,,,1,,,
2012-06-01,,,1,,,
2012-06-02,,1,,,,
2012-06-03,,,1,,,
2012-06-04,,,1,,<2000m,
2012-06-05,1,,,,,
2012-06-06,,,1,,,
2012-06-07,,1,,,,
2012-06-08,,,1,,,
2012-06-09,,,1,,,
2012-06-10,,,,1,,
2012-06-11,,,,1,,
2012-06-12,,,,1,,
2012-06-13,,1,,,,
2012-06-14,,1,,,,
2012-06-15,1,,,,,
2012-06-16,1,,,,,
2012-06-17,1,,,,,
2012-06-18,,,1,,,
2012-06-19,,,1,,,
2012-06-20,,,1,,,
2012-06-21,,,1,,,
2012-06-22,,,1,,,
2012-06-23,,,1,,,
2012-06-24,,,1,,,
2012-06-25,,,1,,,
2012-06-26,,,1,,,
2012-06-27,,1,,,,
2012-06-28,,1,,,,
2012-06-29,,,1,,,
2012-06-30,1,,,,,
2012-07-01,1,,,,,
2012-07-02,,,1,,,
2012-07-03,,,1,,,
2012-07-04,,,1,,,
2012-07-05,,,1,,,
2012-07-06,,,1,,,
2012-07-07,,1,,,,
2012-07-08,,,1,,,
2012-07-09,,,1,,,
2012-07-10,,,1,,,
2012-07-11,,,1,,,
2012-07-12,,,1,,,
2012-07-13,,,1,,,
2012-07-14,,,1,,,
2012-07-15,,,1,,,
2012-07-16,,1,,,,
2012-07-17,,1,,,,
2012-07-18,1,,,,,
2012-07-19,,,1,,,
2012-07-20,,,1,,,
2012-07-21,,,1,,,
2012-07-22,,,1,,,
2012-07-23,1,,,,,
2012-07-24,,,1,,,
2012-07-25,,,1,,,
2012-07-26,1,,,,,
2012-07-27,,,1,,,
2012-07-28,,,1,,,
2012-07-29,,,1,,,
2012-07-30,,,1,,,
2012-07-31,,,1,,,
2012-08-01,,,1,,,
2012-08-02,,,1,,,
2012-08-03,,,1,,,
2012-08-04,,,1,,,
2012-08-05,,,1,,,
2012-08-06,,,1,,,
2012-08-07,1,,,,,
2012-08-08,1,,,,,
2012-08-09,,,1,,,
2012-08-10,,,1,,,
2012-08-11,1,,,,,
2012-08-12,,,1,,,
2012-08-13,,,1,,,
2012-08-14,,,1,,,
2012-08-15,,1,,,,
2012-08-16,,,1,,,
2012-08-17,1,,,,,
2012-08-18,1,,,,,
2012-08-19,1,,,,,
2012-08-20,,,1,,,
2012-08-21,,,1,,,
2012-08-22,,,1,,,
2012-08-23,,,1,,,
2012-08-24,,,1,,,
2012-08-25,,,1,,,
2012-08-26,,,1,,,
2012-08-27,1,,,,,
2012-08-28,,1,,,,
2012-08-29,1,,,,,
2012-08-30,,,1,,,
2012-08-31,,,,1,2000m,
2012-09-01,,,,1,,
2012-09-02,,1,,,,
2012-09-03,,,1,,,
2012-09-04,,,1,,,
2012-09-05,,,1,,,
2012-09-06,,1,,,,
2012-09-07,1,,,,,
2012-09-08,1,,,,,
2012-09-09,,1,,,,
2012-09-10,,,1,,,
2012-09-11,,,1,,,
2012-09-12,,,,1,,
2012-09-13,,,1,,,
2012-09-14,1,,,,,
2012-09-15,1,,,,,
2012-09-16,,1,,,,
2012-09-17,,1,,,,
2012-09-18,,1,,,,
2012-09-19,,,1,,,
2012-09-20,1,,,,,
2012-09-21,,1,,,,
2012-09-22,,,1,,,
2012-09-23,,1,,,,
2012-09-24,,,,1,,
2012-09-25,,,1,,,
2012-09-26,,,1,,,
2012-09-27,,,1,,,
2012-09-28,,1,,,,
2012-09-29,,,1,,,
2012-09-30,,,1,,,
2012-10-01,,,1,,,
2012-10-02,,,1,,,
2012-10-03,,1,,,,
2012-10-04,,,1,,,
2012-10-05,,1,,,,
2012-10-06,,1,,,,
2012-10-07,,,1,,,
2012-10-08,,1,,,,
2012-10-09,,,1,,,
2012-10-10,,,1,,,
2012-10-11,,1,,,,
2012-10-12,,,1,,,
2012-10-13,,,1,,,
2012-10-14,,,1,,,
2012-10-15,,,,1,1200-800m,
2012-10-16,,,1,,,
2012-10-17,,1,,,,
2012-10-18,,1,,,,
2012-10-19,1,,,,,
2012-10-20,1,,,,,
2012-10-21,1,,,,,
2012-10-22,1,,,,,
2012-10-23,1,,,,,
2012-10-24,1,,,,,
2012-10-25,1,,,,,
2012-10-26,,,1,,,
2012-10-27,,,1,,,
2012-10-28,,,,1,400-500m,
2012-10-29,,,1,,,
2012-10-30,,1,,,,
2012-10-31,,,1,,1100-1500m,
2012-11-01,,,1,,,
2012-11-02,,,1,,,
2012-11-03,,1,,,,
2012-11-04,,,1,,2500m,
2012-11-05,,,1,,1800-1400,
2012-11-06,,1,,,,
2012-11-07,,1,,,,
2012-11-08,1,,,,,
2012-11-09,1,,,,,
2012-11-10,,,1,,,
2012-11-11,,,,1,900-2400m,
2012-11-12,,,1,,,
2012-11-13,,1,,,,
2012-11-14,1,,,,,
2012-11-15,1,,,,,
2012-11-16,1,,,,,
2012-11-17,1,,,,,
2012-11-18,,1,,,,
2012-11-19,,,1,,,
2012-11-20,1,,,,,
2012-11-21,1,,,,,
2012-11-22,,,1,,1800m,
2012-11-23,,1,,,,
2012-11-24,,1,,,,
2012-11-25,,1,,,,
2012-11-26,,,1,,,
2012-11-27,,,1,,,
2012-11-28,,,,1,1800-900m,
2012-11-29,,,1,,1000,
2012-11-30,,1,,,,
2012-12-01,,,1,,,
2012-12-02,,,1,,,
2012-12-03,,,1,,,
2012-12-04,,,1,,,
2012-12-05,,,1,,,
2012-12-06,,,1,,,
2012-12-07,,,1,,,
2012-12-08,,1,,,,
2012-12-09,,,1,,,
2012-12-10,,,1,,,
2012-12-11,,,1,,,
2012-12-12,1,,,,,
2012-12-13,,1,,,,
2012-12-14,,,1,,,
2012-12-15,,,1,,,
2012-12-16,1,,,,,
2012-12-17,,1,,,,
2012-12-18,,,1,,,
2012-12-19,,1,,,,
2012-12-20,,,1,,,
2012-12-21,,,1,,,
2012-12-22,,,1,,,
2012-12-23,,,1,,,
2012-12-24,1,,,,,
2012-12-25,,,1,,1500m,
2012-12-26,,,1,,1200-2000m,
2012-12-27,,,1,,,
2012-12-28,,1,,,,
2012-12-29,1,,,,,
2012-12-30,1,,,,,
2012-12-31,1,,,,,
2013-01-01,1,,,,,
2013-01-02,,,,1,200 m,Until the valley: Very little in Venosta
2013-01-03,,1,,,,Very warm day
2013-01-04,,,1,,,Very warm; Foehn; Weak snow close to the divide
2013-01-05,,,,,1400-1800 m,Foehn; Weak snow close to the divide
2013-01-06,1,,,,,
2013-01-07,1,,,,,
2013-01-08,1,,,,,
2013-01-09,1,,,,,
2013-01-10,,,1,,,Weak snow close to the divide
2013-01-11,,,1,,,Foehn; Weak snow close to the divide
2013-01-12,1,,,,,
2013-01-13,,,1,,,Very weak snow; No in Venosta
2013-01-14,,,,1,400 m,Snow; No in Venosta
2013-01-15,,,,1,300 m,Diffuse snow
2013-01-16,,,1,,,Weak snow
2013-01-17,,,,1,,Weak snow close to the divide
2013-01-18,1,,,,,
2013-01-19,,,1,,,
2013-01-20,,,,1,200-1800 m,Diffuse snow
2013-01-21,,,1,,1200 m,
2013-01-22,,1,,,,
2013-01-23,1,,,,,
2013-01-24,1,,,,,
2013-01-25,1,,,,,
2013-01-26,1,,,,,
2013-01-27,,1,,,,
2013-01-28,,,1,,,Very weak snow
2013-01-29,,,1,,,Weak snow close to the divide
2013-01-30,,,1,,,Weak snow close to the divide
2013-01-31,,1,,,,
2013-02-01,,1,,,,
2013-02-02,,,,1,500 m,Diffuse snow
2013-02-03,1,,,,,
2013-02-04,,,,1,,Snow only close to the divide
2013-02-05,,,,1,,Weak snow
2013-02-06,,1,,,,
2013-02-07,,,1,,,Weak snow close to the divide
2013-02-08,,,1,,,
2013-02-09,,,1,,,
2013-02-10,1,,,,,
2013-02-11,,,,1,,Weak snow in south part
2013-02-12,,,,1,,Diffuse snow
2013-02-13,,1,,,,
2013-02-14,1,,,,,
2013-02-15,1,,,,,
2013-02-16,,,1,,,
2013-02-17,,,1,,,
2013-02-18,1,,,,,
2013-02-19,,,1,,,Weak snow close to the divide
2013-02-20,,,1,,,Weak snow close to the divide
2013-02-21,,,,1,200-400 m,Weak snow in south part
2013-02-22,1,,,,,
2013-02-23,,1,,,,
2013-02-24,,,,1,200-500 m,Diffuse snow mostly in the south
2013-02-25,,,1,,,
2013-02-26,,,1,,,Waek snow in the east
2013-02-27,,1,,,,
2013-02-28,,1,,,,
2013-03-01,1,,,,,
2013-03-02,1,,,,,
2013-03-03,1,,,,,
2013-03-04,1,,,,,
2013-03-05,1,,,,,
2013-03-06,,,,1,1000 m,Little snow in Venosta
2013-03-07,,,,1,1500 m,Diffuse 
2013-03-08,,,1,,,
2013-03-09,,,,1,,Mostiy rain
2013-03-10,,,1,,,Some rain shower
2013-03-11,,,1,,,Some rain shower
2013-03-12,,,1,,,Some rain shower
2013-03-13,,,,1,,Diffuse
2013-03-14,,,1,,,Foehn; very weak snow close boundary
2013-03-15,,,1,,,Some snow shower
2013-03-16,1,,,,,
2013-03-17,,,1,,500 m,More in south
2013-03-18,,,,1,200 m,Diffuse; more in south
2013-03-19,1,,,,,
2013-03-20,,,1,,800 m,Prec in evening
2013-03-21,,1,,,,
2013-03-22,1,,,,,
2013-03-23,1,,,,,
2013-03-24,,,,1,800-1300 m,
2013-03-25,,,1,,,
2013-03-26,,,,1,500-900 m,Weak prec.
2013-03-27,,1,,,,
2013-03-28,,,,1,400-800 m,Prec from south
2013-03-29,,,1,,1200 m,Weak prec
2013-03-30,,,,1,1400-800 m,"Diffuse, more in Dolomites"
2013-03-31,,,1,,,
2013-04-01,1,,,,,
2013-04-02,1,,,,,
2013-04-03,1,,,,,
2013-04-04,,1,,,,
2013-04-05,,,1,,1200-1600 m,Local prec
2013-04-06,,1,,,,
2013-04-07,,1,,,,
2013-04-08,,,1,,1200 m,Weak rain
2013-04-09,,,1,,1300 m,Some showers
2013-04-10,1,,,,,
2013-04-11,,,1,,1800 m,
2013-04-12,,,1,,,Local Thunderstorms
2013-04-13,1,,,,,
2013-04-14,1,,,,,
2013-04-15,1,,,,,
2013-04-16,,1,,,,
2013-04-17,,1,,,,
2013-04-18,,1,,,,
2013-04-19,,,,1,,Diffuse Thunderstorms
2013-04-20,,,,1,1200-2000 m,Prec moslty south
2013-04-21,,,1,,,
2013-04-22,,,1,,,
2013-04-23,,1,,,,
2013-04-24,1,,,,,
2013-04-25,1,,,,,
2013-04-26,,1,,,,
2013-04-27,,,,1,,Diffuse rain
2013-04-28,,,1,,,
2013-04-29,,,,1,,Diffuse rain
2013-04-30,,,1,,,
2013-05-01,,,,1,,Thunderstorms
2013-05-02,,,,1,,Thunderstorms
2013-05-03,,,1,,,Local Thunderstorms
2013-05-04,,,1,,,Local Thunderstorms
2013-05-05,,,1,,,Some rain showers
2013-05-06,,,,1,,
2013-05-07,,,1,,,Some rain showers
2013-05-08,,,1,,,Some rain showers
2013-05-09,1,,,,,
2013-05-10,,,,1,2300-2500 m,
2013-05-11,,,1,,,Some rain showers
2013-05-12,,,1,,,Some rain showers
2013-05-13,,1,,,,
2013-05-14,,,1,,,
2013-05-15,,,1,,,Some rain showers
2013-05-16,,,,1,,Diffuse rain
2013-05-17,,,,1,,Diffuse rain
2013-05-18,,,1,,,
2013-05-19,,,,1,,Diffuse rain
2013-05-20,,,1,,,Some rain showers
2013-05-21,,,1,,,
2013-05-22,,,1,,,Some rain showers
2013-05-23,,,1,,,Local Thunderstorms
2013-05-24,,,,1,1000-700 m,"Little prec in Venosta, lot in Dolomites"
2013-05-25,,,1,,1600 m,Some rain showers
2013-05-26,,,1,,,
2013-05-27,,1,,,,
2013-05-28,,,1,,,
2013-05-29,,,,1,2000-1700 m,Diffuse rain
2013-05-30,,,1,,,
2013-05-31,,,,1,,Rain close to the divide
2013-06-01,,,,1,,Strong showers at north
2013-06-02,,,,1,,Diffuse rain close to divide
2013-06-03,,,1,,,Local showers
2013-06-04,,,1,,,Local showers
2013-06-05,,,1,,,Local showers
2013-06-06,,,1,,,Local showers
2013-06-07,,,1,,,Local showers
2013-06-08,,,,1,,Diffuse showers
2013-06-09,,,,1,,Diffuse showers
2013-06-10,,,,1,,"Rain, cold"
2013-06-11,,,1,,,
2013-06-12,1,,,,,
2013-06-13,1,,,,,
2013-06-14,,,1,,,Diffuse showers
2013-06-15,,,1,,,Local showers
2013-06-16,,,1,,,Hot; Local showers
2013-06-17,,,1,,,Hot;Local thunderstorms
2013-06-18,,,,1,,Hot;Diffuse thunderstorms
2013-06-19,,,1,,,Hot;
2013-06-20,,,,1,,Hot; Diffuse thunderstorms wiith hail
2013-06-21,1,,,,,Hot;
2013-06-22,,,1,,,Local thunderstorms
2013-06-23,,,,1,,Diffuse thunderstorms
2013-06-24,,,,1,1300 m,Diffuse snow in mountain
2013-06-25,1,,,,,
2013-06-26,1,,,,,
2013-06-27,,,,1,1400 m,Local thunderstorms snow in mountain
2013-06-28,,,,1,,Weak rain
2013-06-29,,,1,,,Local thunderstorms
2013-06-30,1,,,,,
2013-07-01,1,,,,,
2013-07-02,,,1,,,Isolated thunderstorms
2013-07-03,,,1,,,Isolated thunderstorms
2013-07-04,1,,,,,
2013-07-05,,,1,,,Isolated thunderstorms
2013-07-06,,,1,,,Hot; Isolated thunderstorms
2013-07-07,,,1,,,Hot; Isolated thunderstorms
2013-07-08,,,,1,,Diffuse thunderstorms
2013-07-09,,,1,,,Isolated thunderstorms
2013-07-10,,,1,,,Isolated thunderstorms
2013-07-11,1,,,,,Hot
2013-07-12,,1,,,,
2013-07-13,,,1,,,Isolated thunderstorms
2013-07-14,1,,,,,
2013-07-15,1,,,,,
2013-07-16,1,,,,,
2013-07-17,,,1,,,Diffuse thunderstorms
2013-07-18,,,1,,,Local thunderstorms
2013-07-19,,,1,,,Isolated thunderstorms
2013-07-20,,,1,,,Isolated thunderstorms
2013-07-21,,,1,,,Local thunderstorms
2013-07-22,,,1,,,Local thunderstorms; hail
2013-07-23,,,,1,,Diffuse thunderstorms
2013-07-24,1,,,,,
2013-07-25,,,1,,,Local thunderstorms
2013-07-26,,,1,,,Local thunderstorms
2013-07-27,,,1,,,Hot; Local thunderstorms
2013-07-28,,1,,,,Hot;
2013-07-29,,,,1,,Diffuse thunderstorms
2013-07-30,1,,,,,
2013-07-31,,1,,,,
2013-08-01,1,,,,,
2013-08-02,1,,,,,
2013-08-03,,1,,,,Hot; Local thunderstorms
2013-08-04,,,1,,,Hot; Diffuse thunderstorms
2013-08-05,,1,,,,Hot; Isolated thunderstorms
2013-08-06,,1,,,,Very hot; Isolated thunderstorms
2013-08-07,,1,,,,Local showers
2013-08-08,,,1,,,Diffuse showers
2013-08-09,,,,1,,Diffuse rainfall
2013-08-10,,1,,,,
2013-08-11,1,,,,,
2013-08-12,,,1,,,Local thunderstorms
2013-08-13,,,,1,,Diffuse thunderstorms
2013-08-14,,,1,,,
2013-08-15,,1,,,,
2013-08-16,1,,,,,
2013-08-17,,1,,,,Isolated thunderstorms
2013-08-18,1,,,,,
2013-08-19,,,,1,,Diffuse thunderstorms
2013-08-20,1,,,,,
2013-08-21,1,,,,,
2013-08-22,1,,,,,
2013-08-23,,,1,,,Local thunderstorms
2013-08-24,,,,1,,Diffuse prec
2013-08-25,,,1,,,Diffuse showers
2013-08-26,,,,1,,Diffuse prec
2013-08-27,,,,1,,Diffuse thunderstorms
2013-08-28,,1,,,,
2013-08-29,,1,,,,
2013-08-30,,1,,,,
2013-08-31,,1,,,,
2013-09-01,,,1,,,Local showers
2013-09-02,,1,,,,
2013-09-03,1,,,,,
2013-09-04,1,,,,,
2013-09-05,1,,,,,
2013-09-06,,1,,,,Isolated thunderstorms
2013-09-07,,1,,,,
2013-09-08,,,,1,,Diffuse prec
2013-09-09,,,,1,,Diffuse prec
2013-09-10,,,,1,,Diffuse prec
2013-09-11,,1,,,,
2013-09-12,,,1,,,Local showers close to divide
2013-09-13,,,1,,,Local showers close to divide
2013-09-14,,1,,,,
2013-09-15,,,1,,,Local showers
2013-09-16,,,,1,1300 m,Diffuse thunderstorms
2013-09-17,,1,,,,
2013-09-18,,,1,,,Local showers close to divide
2013-09-19,,1,,,,
2013-09-20,1,,,,,
2013-09-21,1,,,,,
2013-09-22,,1,,,,
2013-09-23,1,,,,,
2013-09-24,1,,,,,
2013-09-25,,1,,,,
2013-09-26,,1,,,,Isolated showers
2013-09-27,,,1,,,Local showers
2013-09-28,,1,,,,
2013-09-29,,,,1,,Diffuse prec
2013-09-30,,,,1,,Weak prec
2013-10-01,,,1,,,Local showers
2013-10-02,,1,,,,
2013-10-03,,,1,,,Local showers
2013-10-04,,1,,,,
2013-10-05,,,1,,,Local showers
2013-10-06,,,1,,,Local showers
2013-10-07,,1,,,,
2013-10-08,,,1,,,Weak rain
2013-10-09,,,1,,,Local showers
2013-10-10,,,,1,2300>600,Intense rain
2013-10-11,,,1,,,
2013-10-12,,,,1,700-1000,Diffuse rain
2013-10-13,,1,,,,
2013-10-14,,1,,,,
2013-10-15,,,1,,,Local showers
2013-10-16,,1,,,,
