Day,Clear,Cloudy,Variable,Precipitation,Snow,Notes
2013-10-17,1,,,,,
2013-10-18,1,,,,,
2013-10-19,1,,,,,
2013-10-20,,1,,,,
2013-10-21,1,,,,,
2013-10-22,,1,,,,
2013-10-23,,,,1,2700,Diffuse rain
2013-10-24,,1,,,,
2013-10-25,1,,,,,
2013-10-26,1,,,,,
2013-10-27,,,1,,,Local showers
2013-10-28,,1,,,,
2013-10-29,,,,1,3000,Diffuse rain
2013-10-30,,,,1,2200>1700,Diffuse rain
2013-10-31,,1,,,,
2013-11-01,,1,,,,
2013-11-02,,1,,,,
2013-11-03,,,,1,,Thunderstroms
2013-11-04,,,1,,,Some showers
2013-11-05,1,,,,,
2013-11-06,,,,1,1500-1000,Diffuse rain
2013-11-07,,1,,,,
2013-11-08,,1,,,,
2013-11-09,,,,1,1400>1100,Diffuse rain
2013-11-10,,,1,,1000-1300,Some rain
2013-11-11,,,1,,,
2013-11-12,1,,,,,
2013-11-13,1,,,,,
2013-11-14,,,1,,1000,Rain evening
2013-11-15,,,,1,1300-1500,
2013-11-16,1,,,,,
2013-11-17,,1,,,,
2013-11-18,,1,,,,
2013-11-19,,,1,,1300-1600,Rain from south
2013-11-20,,,1,,1400,Some showers
2013-11-21,,,,1,1000,Diffuse rain
2013-11-22,,,1,,500-700,Some showers
2013-11-23,,,1,,,Some snow
2013-11-24,,,1,,,Some snow
2013-11-25,1,,,,,
2013-11-26,1,,,,,
2013-11-27,1,,,,,
2013-11-28,,1,,,,
2013-11-29,1,,,,,
2013-11-30,,,1,,600,Weak snow
2013-12-01,1,,,,,
2013-12-02,1,,,,,
2013-12-03,1,,,,,
2013-12-04,1,,,,,
2013-12-05,1,,,,,
2013-12-06,,,1,,,Some shower
2013-12-07,,1,,,,
2013-12-08,1,,,,,
2013-12-09,1,,,,,
2013-12-10,1,,,,,
2013-12-11,1,,,,,
2013-12-12,1,,,,,
2013-12-13,1,,,,,
2013-12-14,,,1,,,very weak snow
2013-12-15,1,,,,,
2013-12-16,1,,,,,
2013-12-17,1,,,,,
2013-12-18,,1,,,,
2013-12-19,,,1,,,very weak snow
2013-12-20,,1,,,,
2013-12-21,,1,,,,
2013-12-22,,1,,,,
2013-12-23,,1,,,,
2013-12-24,,,1,,1400,weak prec
2013-12-25,,,,1,1300>700,diffuse prec
2013-12-26,,,,1,,
2013-12-27,,1,,,,
2013-12-28,,,,1,1000-600,diffuse prec
2013-12-29,,,,1,,weak prec
2013-12-30,1,,,,,
2013-12-31,1,,,,,
2014-01-01,1,,,,,
2014-01-02,,,1,,,weak prec
2014-01-03,,1,,,,
2014-01-04,,,,1,200>1800,
2014-01-05,,,,1,700-1400,
2014-01-06,,1,,,,
2014-01-07,1,,,,,
2014-01-08,1,,,,,
2014-01-09,,1,,,,
2014-01-10,,1,,,,
2014-01-11,,1,,,,
2014-01-12,1,,,,,
2014-01-13,,1,,,,
2014-01-14,,,,1,200-400,Up 30 cm snow
2014-01-15,,1,,,,
2014-01-16,,,1,,,
2014-01-17,,,,1,200>1000,
2014-01-18,,,,1,1000-1300,
2014-01-19,,,,1,1100-1600,
2014-01-20,,1,,,,
2014-01-21,1,,,,,
2014-01-22,1,,,,,
2014-01-23,,1,,,,
2014-01-24,,,1,,,weak snow
2014-01-25,1,,,,,
2014-01-26,,,1,,,snow showers
2014-01-27,,,,1,200-800,weak snow
2014-01-28,,,1,,,
2014-01-29,,,1,,,
2014-01-30,,,,1,,
2014-01-31,,,,1,200-1200,
2014-02-01,,,,1,1300-1600,
2014-02-02,,,,1,1000-1500,
2014-02-03,,,,1,1000-1500,
2014-02-04,,,,1,1000-1500,
2014-02-05,,,1,,1000,
2014-02-06,1,,,,,
2014-02-07,,,,1,500-1000,
2014-02-08,,,,1,600-1000,
2014-02-09,,,,1,,
2014-02-10,,,,1,200-800,Diffuse prec
2014-02-11,,,1,,,
2014-02-12,1,,,,,
2014-02-13,,,1,,1000>200,
2014-02-14,,1,,,,
2014-02-15,1,,,,,
2014-02-16,,,,1,2000>600,
2014-02-17,,,,1,600-1000,
2014-02-18,,1,,,,
2014-02-19,,,,1,2000>800,Sahara rain
2014-02-20,1,,,,,
2014-02-21,,,,1,600-1000,
2014-02-22,,,1,,,
2014-02-23,1,,,,,
2014-02-24,1,,,,,
2014-02-25,,1,,,,
2014-02-26,,1,,,,
2014-02-27,,,1,,1000-1200,some showers
2014-02-28,,,1,,,
2014-03-01,,,,1,700-1200,"snow in the afternoon from S, most between Ortler and Dolomites"
2014-03-02,,1,,,,
2014-03-03,,,1,,,some rain and snow showers
2014-03-04,,,1,,,
2014-03-05,,,1,1,,some light snow in the N
2014-03-06,,,1,,,"mostly sunny, some clouds in the N"
2014-03-07,1,,,,,
2014-03-08,1,,,,,
2014-03-09,1,,,,,
2014-03-10,1,,,,,
2014-03-11,1,,,,,
2014-03-12,1,,,,,
2014-03-13,1,,,,,
2014-03-14,1,,,,,
2014-03-15,,,1,1,,some light snow in the N
2014-03-16,,,1,,,some clouds in the N
2014-03-17,1,,,,,
2014-03-18,1,,,,,
2014-03-19,1,,,,,
2014-03-20,1,,,,,
2014-03-21,1,,,,,
2014-03-22,,,,1,600-1000,rain and snow going down to 600-1000 m in the evening
2014-03-23,,,1,1,,some precipitation in the morning in the N
2014-03-24,,,1,1,700-1100,some rain/snow in the evening in the S and W
2014-03-25,,,1,1,,some rain/snow in the afternoon in the S
2014-03-26,,,1,,,
2014-03-27,1,,,,,
2014-03-28,1,,,,,
2014-03-29,1,,,,,
2014-03-30,1,,,,,
2014-03-31,1,,,,,
2014-04-01,1,,,,,
2014-04-02,1,,,,,
2014-04-03,,1,,,,
2014-04-04,1,,,,,
2014-04-05,,,1,1,,some rain in the NE
2014-04-06,,,1,1,,occasional rain showers in the afternoon
2014-04-07,1,,,,,
2014-04-08,,,1,1,,rain showers and thunderstorms in the afternoon
2014-04-09,,,1,,,"cloudy in the N, sunny in the rest"
2014-04-10,,,1,,,"cloudy in the N, sunny in the rest"
2014-04-11,1,,,,,
2014-04-12,,,1,1,,some rain showers
2014-04-13,,,1,1,,some rain showers in the morning in the N and Pustertal
2014-04-14,,,1,1,,sunny but clouds and snow in the N
2014-04-15,,,1,1,,sunny but clouds and snow in the N
2014-04-16,,,1,1,,sunny but clouds and snow in the N
2014-04-17,1,,,,,
2014-04-18,,,,1,,rain in the afternoon
2014-04-19,,,,1,800-1200,rain in the morning
2014-04-20,,,1,1,,"sun in the W, clouds in S and E, some local rain"
2014-04-21,,1,,1,,cloudy and some rain
2014-04-22,,,1,1,,short local rain showers in the mountains
2014-04-23,,,1,1,,short local rain showers in the mountains
2014-04-24,,,1,,,some clouds no rain
2014-04-25,,,1,,,some clouds no rain
2014-04-26,,,,1,,local showers and thunderstorms in the afternoon
2014-04-27,,,,1,,frequent rain showers
2014-04-28,,,,1,,frequent rain showers
2014-04-29,,,1,1,,some rain showers in the afternoon
2014-04-30,,,,1,,cloudy with most rain in the W
2014-05-01,,,1,1,,local showers in the afternoon
2014-05-02,,,,1,,showers in the afternoon
2014-05-03,,,1,,,
2014-05-04,1,,,,,
2014-05-05,1,,,,,
2014-05-06,1,,,,,
2014-05-07,,1,,1,,showers in the afternoon
2014-05-08,1,,,,,
2014-05-09,,,1,,,hardly any rain
2014-05-10,,,1,1,,some showers in the afternoon
2014-05-11,,,,1,,
2014-05-12,,,,1,1100,snow and rain down to 1100 m in the evening/night
2014-05-13,,,1,1,,clouds and some showers in the afternoon
2014-05-14,,,,1,,clouds and some showers in the N
2014-05-15,,,,1,,clouds and some showers in the N
2014-05-16,,,,1,,clouds and some showers in the N
2014-05-17,,,1,,,mostly dry
2014-05-18,,,1,1,,some showers in the afternoon
2014-05-19,,1,,1,,some showers in the afternoon
2014-05-20,,,1,,,
2014-05-21,,,1,,,
2014-05-22,,,1,1,,some showers in the afternoon
2014-05-23,,1,,1,,showers
2014-05-24,1,,,,,
2014-05-25,1,,,,,
2014-05-26,,,,1,,wide-spread rain in the afternoon
2014-05-27,,,,1,,
2014-05-28,,,1,1,,local showers in the S in the evenings
2014-05-29,,,1,1,,local showers in the S in the evenings
2014-05-30,,,,1,,"showers in the morning in the N, in the afteroon in the S"
2014-05-31,,,1,1,,showers in the Dolomites in the afternoon
2014-06-01,,,1,1,,some showers in the afternoon
2014-06-02,,,1,1,,some showers in the afternoon
2014-06-03,,,1,1,,some showers in the afternoon
2014-06-04,,,1,1,,some showers in the afternoon
2014-06-05,1,,,,,
2014-06-06,1,,,,,
2014-06-07,,,1,,,some thunderstorms in Sarntal
2014-06-08,1,,,,,
2014-06-09,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-10,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-11,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-12,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-13,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-14,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-15,,,1,1,,"rain in the S in the morning, afterwards sun and local showers"
2014-06-16,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-17,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-18,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-19,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-20,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-21,1,,,,,
2014-06-22,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-23,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-24,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-25,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-26,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-06-27,,,1,1,,changeable and local showers
2014-06-28,,,1,1,,"cloudy and local showers, rather sunny in Vinschgau "
2014-06-29,,,,1,200-2500,rain and thunderstorms
2014-06-30,,,1,,,"clouds in NE in the morning, sunny and sry elsewhere"
2014-07-01,,1,,1,,showers in the evening
2014-07-02,,1,,1,,showers in the evening
2014-07-03,1,,,,,
2014-07-04,,,1,1,,"showers in the evening, Sahara dust"
2014-07-05,,,1,1,,
2014-07-06,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-07,,,1,1,,
2014-07-08,,,,1,2000,
2014-07-09,,1,,1,,showers and thunderstorms in the afternoon and evening
2014-07-10,,,1,,,"cloudy in the E, otherwise sunny"
2014-07-11,,,1,1,,local showers
2014-07-12,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-13,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-14,,,1,1,,"changeable morning, showers and thunderstorms in the afternoon and evening"
2014-07-15,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-16,,,1,1,,"sunny morning, showers in the afternoon in the mountains"
2014-07-17,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-18,1,,,,,
2014-07-19,1,,,1,,some thunderstorms in upper Vinschgau in the evening
2014-07-20,1,,,1,,local thunderstorms in the afternoon
2014-07-21,,,,1,,
2014-07-22,,,1,1,,"rahter sunny morning, cloudy afternoon, local rain in the evening"
2014-07-23,,,1,1,,rain during the night
2014-07-24,,,,1,,
2014-07-25,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-26,,1,,1,,rain starting in the morning in S and Vinschgau
2014-07-27,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-28,,,1,1,,"sunny morning, showers and thunderstorms in the afternoon and evening"
2014-07-29,,,,1,,rain in the morning and evening
2014-07-30,,,,1,,rain in the morning and evening
2014-07-31,,,1,1,,"rain and clouds in the E, better in Vinschgau"
2014-08-01,,,1,1,,changeable withshowers and thunderstorms in the afternoon
2014-08-02,,,1,1,,changeable withshowers and thunderstorms in the afternoon
2014-08-03,,,1,1,,"rather sunny, thunderstorms strting at midday mostly in the Dolomites and E"
2014-08-04,,,1,1,,"sunny morning, heavy thunderstorms in the evening"
2014-08-05,,,1,1,,rather sunny in Vinschgau but showers in the afternoon
2014-08-06,1,,,,,
2014-08-07,,,1,1,,"changeable, with showers and thunderstorms starting in the late morning"
2014-08-08,1,,,,,
2014-08-09,,,1,1,,"sunny morning, heavy thunderstorms in the evening"
2014-08-10,,,1,,,"sunny, rather cloudy in Vinschgau"
2014-08-11,,,1,1,,in the N showers from the morning on
2014-08-12,,,,1,,showers in the morning and evening
2014-08-13,,,,1,,heavy rains in Vinschgau in the Morning
2014-08-14,,,1,1,,"rain in the morning, better in the afternoon"
2014-08-15,,,1,1,,"rain in the morning, better in the afternoon"
2014-08-16,,,1,1,,some local showers
2014-08-17,1,,,,,
2014-08-18,1,,,,,
2014-08-19,,,1,1,,rainy in the morning
2014-08-20,,,1,1,,"cloudy in the morning, showers and thunderstorms in the evening starting from N"
2014-08-21,1,,,1,,"rather sunny, thunderstorms in the evening"
2014-08-22,,,1,1,,changeable with showers in the afternoon/evening
2014-08-23,,,,1,,
2014-08-24,,,1,1,,some rain in the morning in the N
2014-08-25,,,1,1,,rain in the N in the afternoon
2014-08-26,,,,1,,cloudy and rain especially in the N
2014-08-27,,,1,1,,some rain in the N around midday
2014-08-28,1,,,,,
2014-08-29,1,,,1,,thunderstorms in the night
2014-08-30,,,1,1,,showers and thunderstorms
2014-08-31,,,,1,,heavy thunderstorms
2014-09-01,,,1,1,2000,rains mostly in the NE; sunnier in the S
2014-09-02,1,,,1,,"sunny, light rain during the night"
2014-09-03,,,1,1,,light rain in the morning
2014-09-04,,,1,1,,some local showers
2014-09-05,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-06,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-07,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-08,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-09,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-10,,,1,1,,sunny with showers and thunderstorms in the afternoon and evening
2014-09-11,,,1,1,,sunny with showers in the afternoon and evening
2014-09-12,,,1,1,,sunny with showers in the afternoon and evening
2014-09-13,,,1,1,,"sunny in S and W, rain in the afternoon in N and Pustertal"
2014-09-14,1,,,,,
2014-09-15,,,1,1,,showers starting in the afternoon
2014-09-16,,,1,1,,showers and thunderstorms in the evening
2014-09-17,,,1,1,,"rainy in the morning, later rather sunny especially in Vinschgau"
2014-09-18,,,1,,,sunny to cloudy
2014-09-19,,1,,1,,rain in the afternoon and evening
2014-09-20,,,1,1,,local rain in the afternoon
2014-09-21,,,1,1,,"sunny morning, showers in the evening"
2014-09-22,,,1,1,,"sunny morning, showers in the evening"
2014-09-23,1,,,,,
2014-09-24,1,,,,,
2014-09-25,,,1,1,,some rain in the morning
2014-09-26,1,,,,,
2014-09-27,1,,,,,
2014-09-28,1,,,,,
2014-09-29,1,,,,,
2014-09-30,,,1,1,,"sunny, but showers in the W in the afternoon"
2014-10-01,,,,1,,
2014-10-02,1,,,,,
2014-10-03,1,,,,,
2014-10-04,1,,,,,
2014-10-05,,,1,1,,showers in the evening
2014-10-06,,,1,1,,some rain in the morning
2014-10-07,,,1,1,,light rain in the evening
2014-10-08,,,1,1,,"cloudy and light rain especially in the S, in the afternoon locally sunny"
2014-10-09,,,1,1,,showers in the afternoon
2014-10-10,,,1,1,,showers in the afternoon
2014-10-11,,,1,1,,showers in the afternoon
2014-10-12,,,1,1,,"local showers in the morning, later sunny"
2014-10-13,,,,1,,showers
2014-10-14,,,,1,,showers
2014-10-15,,,1,1,,some rain trops
2014-10-16,,1,,,,
2014-10-17,,,1,1,,some rain in the N in the morning
2014-10-18,1,,,,,
2014-10-19,1,,,,,
2014-10-20,1,,,,,
2014-10-21,,,,1,,rain in the morning (N) and the evening
2014-10-22,,,,1,800,
2014-10-23,,,,1,800-1000,
2014-10-24,1,,,,,
2014-10-25,,,1,1,,some rain in N and E in the evening
2014-10-26,1,,,,,
2014-10-27,1,,,,,
2014-10-28,1,,,,,
2014-10-29,1,,,,,
2014-10-30,1,,,,,
2014-10-31,1,,,,,
2014-11-01,1,,,,,
2014-11-02,1,,,,,
2014-11-03,1,,,1,,local rain during the night
2014-11-04,,1,,1,,especially in Ulten and Passeier
2014-11-05,,,,1,>2000,"especially strong in Südstaulagen, snow line decreases during the evening"
2014-11-06,,,,1,1100-2000,snow line lower in N
2014-11-07,,,1,1,,some rain in the morning (especially Vinschgau) and night (E )
2014-11-08,,,1,,,"rather sunny in Vischgau, some rain late in the S"
2014-11-09,,,1,,,rain mostly in the S in the morning
2014-11-10,,,,1,200-2300,"most in Ulten, Passeier, Dolomites, less in Vinschgau Ahrntal"
2014-11-11,,,1,,,
2014-11-12,,,1,,,local rain
2014-11-13,,,1,,,some rain in the night
2014-11-14,,1,,,,
2014-11-15,,,,1,1500,most rain in S
