VARIABLE,B1_1000_TOTAL_2009_2016.csv,B3_2000m_new_2016.csv,B3_2000m_TOTAL.csv,M3_new_2016.csv,M3_total_2009_2016_15min.csv,M4_new_2016.csv,M4_snow_2016.csv,S4_2016.csv,S4_total_2009_2016.csv
ST_CS_20_Avg,0,0,0,0,0,0,0,0,0
ST_CS_20_Std,0,0,0,0,0,0,0,0,0
ST_CS_50_Avg,0,0,0,0,0,0,0,0,0
ST_CS_50_Std,0,0,0,0,0,0,0,0,0
std_wind_dir,0,0,0,0,0,0,0,0,0
Sun_Count_Tot,0,0,0,0,0,0,0,0,0
SunCount_IUBK_Tot,0,0,0,0,0,0,0,0,0
SunCount_Tot,0,0,0,0,0,0,0,0,0
sunshine_count_Tot,0,0,0,0,0,0,0,0,0
sunshineIUBK_count_Tot,0,0,0,0,0,0,0,0,0
SWC_02_A_Avg,0,0,0,0,0,0,0,0,0
SWC_02_A_Std,0,0,0,0,0,0,0,0,0
SWC_02_Avg,0,0,0,0,0,0,0,0,0
SWC_02_B_Avg,0,0,0,0,0,0,0,0,0
SWC_02_B_Std,0,0,0,0,0,0,0,0,0
SWC_02_C_Avg,0,0,0,0,0,0,0,0,0
SWC_02_C_Std,0,0,0,0,0,0,0,0,0
SWC_02_Std,0,0,0,0,0,0,0,0,0
SWC_05_A_Avg,0,0,0,0,0,0,0,0,0
SWC_05_A_Std,0,0,0,0,0,0,0,0,0
SWC_05_Avg,0,0,0,0,0,0,0,0,0
SWC_05_B_Avg,0,0,0,0,0,0,0,0,0
SWC_05_B_Std,0,0,0,0,0,0,0,0,0
SWC_05_C_Avg,0,0,0,0,0,0,0,0,0
SWC_05_C_Std,0,0,0,0,0,0,0,0,0
SWC_05_Std,0,0,0,0,0,0,0,0,0
SWC_20_A_Avg,0,0,0,0,0,0,0,0,0
SWC_20_A_Std,0,0,0,0,0,0,0,0,0
SWC_20_Avg,0,0,0,0,0,0,0,0,0
SWC_20_B_Avg,0,0,0,0,0,0,0,0,0
SWC_20_B_Std,0,0,0,0,0,0,0,0,0
SWC_20_C_Avg,0,0,0,0,0,0,0,0,0
SWC_20_C_Std,0,0,0,0,0,0,0,0,0
SWC_20_Std,0,0,0,0,0,0,0,0,0
SWC_50_Avg,0,0,0,0,0,0,0,0,0
SWC_50_Std,0,0,0,0,0,0,0,0,0
SWC_BK_05_Avg,0,0,0,0,0,0,0,0,0
SWC_BK_05_Std,0,0,0,0,0,0,0,0,0
SWC_BK_20_Avg,0,0,0,0,0,0,0,0,0
SWC_BK_20_Std,0,0,0,0,0,0,0,0,0
SWC_CI_05_Avg,0,0,0,0,0,0,0,0,0
SWC_CI_05_Std,0,0,0,0,0,0,0,0,0
SWC_CI_20_Avg,0,0,0,0,0,0,0,0,0
SWC_CI_20_Std,0,0,0,0,0,0,0,0,0
SWC_CI_swf_z50_mid_Avg,0,0,0,0,0,0,0,0,0
SWC_CI_swf_z50_mid_Std,0,0,0,0,0,0,0,0,0
SWC_CI_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_CI_z20_Std,0,0,0,0,0,0,0,0,0
SWC_CI_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_CI_z5_Std,0,0,0,0,0,0,0,0,0
SWC_CS_05_Avg,0,0,0,0,0,0,0,0,0
SWC_CS_05_Std,0,0,0,0,0,0,0,0,0
SWC_CS_20_Avg,0,0,0,0,0,0,0,0,0
SWC_CS_20_Std,0,0,0,0,0,0,0,0,0
SWC_CS_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_CS_z20_Std,0,0,0,0,0,0,0,0,0
SWC_CS_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_CS_z5_Std,0,0,0,0,0,0,0,0,0
SWC_CSn_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_CSn_z20_Std,0,0,0,0,0,0,0,0,0
SWC_CSn_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_CSn_z5_Std,0,0,0,0,0,0,0,0,0
SWC_CSt_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_CSt_z20_Std,0,0,0,0,0,0,0,0,0
SWC_CSt_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_CSt_z5_Std,0,0,0,0,0,0,0,0,0
SWC_L_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_L_z20_Std,0,0,0,0,0,0,0,0,0
SWC_L_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_L_z5_Std,0,0,0,0,0,0,0,0,0
SWC_LI_05_Avg,0,0,0,0,0,0,0,0,0
SWC_LI_05_Std,0,0,0,0,0,0,0,0,0
SWC_LI_20_Avg,0,0,0,0,0,0,0,0,0
SWC_LI_20_Std,0,0,0,0,0,0,0,0,0
SWC_LI_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_LI_z20_Std,0,0,0,0,0,0,0,0,0
SWC_LI_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_LI_z5_Std,0,0,0,0,0,0,0,0,0
SWC_LS_05_Avg,0,0,0,0,0,0,0,0,0
SWC_LS_05_Std,0,0,0,0,0,0,0,0,0
SWC_LS_20_Avg,0,0,0,0,0,0,0,0,0
SWC_LS_20_Std,0,0,0,0,0,0,0,0,0
SWC_LS_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_LS_z20_Std,0,0,0,0,0,0,0,0,0
SWC_LS_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_LS_z5_Std,0,0,0,0,0,0,0,0,0
SWC_LSp_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_LSp_z20_Std,0,0,0,0,0,0,0,0,0
SWC_LSp_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_LSp_z5_Std,0,0,0,0,0,0,0,0,0
SWC_LSt_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_LSt_z20_Std,0,0,0,0,0,0,0,0,0
SWC_LSt_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_LSt_z5_Std,0,0,0,0,0,0,0,0,0
SWC_ST_A_02,0,1,0,1,0,1,0,1,0
SWC_ST_A_02_Std,0,0,0,1,0,0,0,1,0
SWC_T_02_Avg,0,0,0,0,0,0,0,0,0
SWC_T_02_Std,0,0,0,0,0,0,0,0,0
SWC_T_05_Avg,0,0,0,0,0,0,0,0,0
SWC_T_05_Std,0,0,0,0,0,0,0,0,0
SWC_T_20_Avg,0,0,0,0,0,0,0,0,0
SWC_T_20_Std,0,0,0,0,0,0,0,0,0
SWC_T_50_Avg,0,0,0,0,0,0,0,0,0
SWC_T_50_Std,0,0,0,0,0,0,0,0,0
SWC_T_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_T_z20_Std,0,0,0,0,0,0,0,0,0
SWC_T_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_T_z5_Std,0,0,0,0,0,0,0,0,0
SWC_TS_05_Avg,0,0,0,0,0,0,0,0,0
SWC_TS_05_Std,0,0,0,0,0,0,0,0,0
SWC_TS_20_Avg,0,0,0,0,0,0,0,0,0
SWC_TS_20_Std,0,0,0,0,0,0,0,0,0
SWC_TSn_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_TSn_z20_Std,0,0,0,0,0,0,0,0,0
SWC_TSn_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_TSn_z5_Std,0,0,0,0,0,0,0,0,0
SWC_TSt_z20_Avg,0,0,0,0,0,0,0,0,0
SWC_TSt_z20_Std,0,0,0,0,0,0,0,0,0
SWC_TSt_z5_Avg,0,0,0,0,0,0,0,0,0
SWC_TSt_z5_Std,0,0,0,0,0,0,0,0,0
SWP_05,0,0,0,0,0,0,0,0,0
SWP_05_Avg,0,0,0,0,0,0,0,0,0
SWP_05_Std,0,0,0,0,0,0,0,0,0
SWP_20,0,0,0,0,0,0,0,0,0
SWP_20_Avg,0,0,0,0,0,0,0,0,0
SWP_20_Std,0,0,0,0,0,0,0,0,0
SWP_50,0,0,0,0,0,0,0,0,0
SWP_50_Avg,0,0,0,0,0,0,0,0,0
SWP_50_Std,0,0,0,0,0,0,0,0,0
SWP_A_05_Avg,0,0,0,0,0,0,0,0,0
SWP_A_05_Std,0,0,0,0,0,0,0,0,0
SWP_A_20_Avg,0,0,0,0,0,0,0,0,0
SWP_A_20_Std,0,0,0,0,0,0,0,0,0
SWP_A_50_Avg,0,0,0,0,0,0,0,0,0
SWP_A_50_Std,0,0,0,0,0,0,0,0,0
SWP_CI_z20_Avg,0,0,0,0,0,0,0,0,0
SWP_CI_z20_Std,0,0,0,0,0,0,0,0,0
SWP_CI_z5_Avg,0,0,0,0,0,0,0,0,0
SWP_CI_z5_Std,0,0,0,0,0,0,0,0,0
SWP_CSn_z20_Avg,0,0,0,0,0,0,0,0,0
SWP_CSn_z20_Std,0,0,0,0,0,0,0,0,0
SWP_CSn_z5_Avg,0,0,0,0,0,0,0,0,0
SWP_CSn_z5_Std,0,0,0,0,0,0,0,0,0
SWP_CSt_z20_Avg,0,0,0,0,0,0,0,0,0
SWP_CSt_z20_Std,0,0,0,0,0,0,0,0,0
SWP_CSt_z5_Avg,0,0,0,0,0,0,0,0,0
SWP_CSt_z5_Std,0,0,0,0,0,0,0,0,0
SWP_ST_A_05_Avg,0,0,0,0,0,0,0,0,0
SWP_ST_A_05_Std,0,0,0,0,0,0,0,0,0
SWP_ST_A_20_Avg,0,0,0,0,0,0,0,0,0
SWP_ST_A_20_Std,0,0,0,0,0,0,0,0,0
SWP_ST_A_50_Avg,0,0,0,0,0,0,0,0,0
SWP_ST_A_50_Std,0,0,0,0,0,0,0,0,0
SWP_T_05,0,0,0,0,0,0,0,0,0
SWP_T_05_Avg,0,0,0,0,0,0,0,0,0
SWP_T_05_Std,0,0,0,0,0,0,0,0,0
SWP_T_20,0,0,0,0,0,0,0,0,0
SWP_T_20_Avg,0,0,0,0,0,0,0,0,0
SWP_T_20_Std,0,0,0,0,0,0,0,0,0
SWP_T_50,0,0,0,0,0,0,0,0,0
SWP_T_50_Avg,0,0,0,0,0,0,0,0,0
SWP_T_50_Std,0,0,0,0,0,0,0,0,0
T_107_C_Avg,0,0,0,0,0,0,0,0,0
T_107_C_Std,0,0,0,0,0,0,0,0,0
T_Air,1,0,1,1,0,0,1,1,0
T_Air_Avg,0,0,0,0,0,0,0,0,0
T_air_Avg,0,0,0,0,0,0,0,0,0
T_Air_Std,0,0,0,0,0,0,0,0,0
T_air_Std,0,0,0,0,0,0,0,0,0
T_Box_Avg,0,0,0,0,0,0,0,0,0
T_Box_Std,0,0,0,0,0,0,0,0,0
T_Log_Avg,0,0,0,0,0,0,0,0,0
T_soil_CI_z0_Avg,0,0,0,0,0,0,0,0,0
T_soil_CI_z0_Std,0,0,0,0,0,0,0,0,0
T_soil_CI_z10_Avg,0,0,0,0,0,0,0,0,0
T_soil_CI_z10_Std,0,0,0,0,0,0,0,0,0
T_soil_CI_z20_Avg,0,0,0,0,0,0,0,0,0
T_soil_CI_z20_Std,0,0,0,0,0,0,0,0,0
T_soil_CI_z5_Avg,0,0,0,0,0,0,0,0,0
T_soil_CI_z5_Std,0,0,0,0,0,0,0,0,0
T_soil_CI_z50_Avg,0,0,0,0,0,0,0,0,0
T_soil_CI_z50_Std,0,0,0,0,0,0,0,0,0
T_soil_CS_z0_Avg,0,0,0,0,0,0,0,0,0
T_soil_CS_z0_Std,0,0,0,0,0,0,0,0,0
T_soil_CS_z10_Avg,0,0,0,0,0,0,0,0,0
T_soil_CS_z10_Std,0,0,0,0,0,0,0,0,0
T_soil_CS_z20_Avg,0,0,0,0,0,0,0,0,0
T_soil_CS_z20_Std,0,0,0,0,0,0,0,0,0
T_soil_CS_z5_Avg,0,0,0,0,0,0,0,0,0
T_soil_CS_z5_Std,0,0,0,0,0,0,0,0,0
T_soil_CS_z50_Avg,0,0,0,0,0,0,0,0,0
T_soil_CS_z50_Std,0,0,0,0,0,0,0,0,0
Target_T_Avg,0,0,0,0,0,0,0,0,0
Target_T_mV_Avg,0,0,0,0,0,0,0,0,0
Target_T_mV_Std,0,0,0,0,0,0,0,0,0
Target_T_Std,0,0,0,0,0,0,0,0,0
TargmV_Avg,0,0,0,0,0,0,0,0,0
TargmV_Std,0,0,0,0,0,0,0,0,0
TargTempC_Avg,0,0,0,0,0,0,0,0,0
TargTempC_Std,0,0,0,0,0,0,0,0,0
TIMESTAMP,1,1,1,1,0,1,1,1,0
Tsoil_CI_z0_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CI_z0_Std,0,0,0,0,0,0,0,0,0
Tsoil_CI_z10_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CI_z10_Std,0,0,0,0,0,0,0,0,0
Tsoil_CI_z20_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CI_z20_Std,0,0,0,0,0,0,0,0,0
Tsoil_CI_z5_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CI_z5_Std,0,0,0,0,0,0,0,0,0
Tsoil_CI_z50_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CI_z50_Std,0,0,0,0,0,0,0,0,0
Tsoil_CS_z0_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CS_z0_Std,0,0,0,0,0,0,0,0,0
Tsoil_CS_z10_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CS_z10_Std,0,0,0,0,0,0,0,0,0
Tsoil_CS_z20_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CS_z20_Std,0,0,0,0,0,0,0,0,0
Tsoil_CS_z5_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CS_z5_Std,0,0,0,0,0,0,0,0,0
Tsoil_CS_z50_Avg,0,0,0,0,0,0,0,0,0
Tsoil_CS_z50_Std,0,0,0,0,0,0,0,0,0
UpTot_Avg,0,0,0,0,0,0,0,0,0
UpTot_Std,0,0,0,0,0,0,0,0,0
W_Precip_HeatStat,0,0,0,0,0,0,0,0,0
W_Precip_Int_Avg,0,0,0,0,0,0,0,0,0
W_Precip_Int_Max,0,0,0,0,0,0,0,0,0
W_Precip_Int_Std,0,0,0,0,0,0,0,0,0
W_Precip_Level,0,0,0,0,0,0,0,0,0
W_Precip_Level_NRT,0,0,0,0,0,0,0,0,0
W_Precip_LevelPerc,0,0,0,0,0,0,0,0,0
W_Precip_NRT_Cum,0,0,0,0,0,0,0,0,0
W_Precip_NRT_Tot,0,0,0,0,0,0,0,0,0
W_Precip_PluvioStat,0,0,0,0,0,0,0,0,0
W_Precip_SupplyV_Avg,0,0,0,0,0,0,0,0,0
W_Precip_SupplyV_Std,0,0,0,0,0,0,0,0,0
W_Precip_T_Cell_Avg,0,0,0,0,0,0,0,0,0
W_Precip_T_Cell_Std,0,0,0,0,0,0,0,0,0
W_Precip_T_EleUnit_Avg,0,0,0,0,0,0,0,0,0
W_Precip_T_EleUnit_Std,0,0,0,0,0,0,0,0,0
W_Precip_T_HeatRim_Avg,0,0,0,0,0,0,0,0,0
W_Precip_T_HeatRim_Std,0,0,0,0,0,0,0,0,0
W_Precip_Tot,0,0,0,0,0,0,0,0,0
Wind_Diag_1_TOT,0,0,0,0,0,0,0,0,0
Wind_Diag_10_TOT,0,0,0,0,0,0,0,0,0
Wind_Diag_2_TOT,0,0,0,0,0,0,0,0,0
Wind_Diag_4_TOT,0,0,0,0,0,0,0,0,0
Wind_Diag_8_TOT,0,0,0,0,0,0,0,0,0
Wind_Diag_9_TOT,0,0,0,0,0,0,0,0,0
Wind_Diag10F_Tot,0,0,0,0,0,0,0,0,0
Wind_Diag1F_Tot,0,0,0,0,0,0,0,0,0
Wind_Diag2F_Tot,0,0,0,0,0,0,0,0,0
Wind_Diag4F_Tot,0,0,0,0,0,0,0,0,0
Wind_Diag8F_Tot,0,0,0,0,0,0,0,0,0
Wind_Diag9F_Tot,0,0,0,0,0,0,0,0,0
Wind_Dir,1,0,1,1,0,0,1,1,0
Wind_Dir_Std,0,0,0,0,0,0,0,0,0
Wind_NNDF_Tot,0,0,0,0,0,0,0,0,0
Wind_SmplsF_Tot,0,0,0,0,0,0,0,0,0
Wind_Speed,1,0,1,1,0,0,1,1,0
Wind_Speed_Avg,0,0,0,0,0,0,0,0,0
Wind_Speed_Max,0,0,0,1,0,0,1,1,0
Wind_Speed_Std,0,0,0,0,0,0,0,0,0
WindDir,0,0,0,0,0,0,0,0,0
WPrecip__Tot,0,0,0,0,0,0,0,0,0
WPrecip_BucketContent,0,0,0,0,0,0,0,0,0
WPrecip_BucketContent_NRT,0,0,0,0,0,0,0,0,0
WPrecip_BucketLevel,0,0,0,0,0,0,0,0,0
WPrecip_HeatStatus,0,0,0,0,0,0,0,0,0
WPrecip_Int_Avg,0,0,0,0,0,0,0,0,0
WPrecip_Int_Max,0,0,0,0,0,0,0,0,0
WPrecip_Int_Std,0,0,0,0,0,0,0,0,0
WPrecip_NRT_CK,0,0,0,0,0,0,0,0,0
WPrecip_NRT_Tot,0,0,0,0,0,0,0,0,0
WPrecip_PluvioStatus,0,0,0,0,0,0,0,0,0
WPrecip_SupplyV_Avg,0,0,0,0,0,0,0,0,0
WPrecip_SupplyV_Std,0,0,0,0,0,0,0,0,0
WPrecip_T_Cell_Avg,0,0,0,0,0,0,0,0,0
WPrecip_T_Cell_Std,0,0,0,0,0,0,0,0,0
WPrecip_T_EleUnit_Avg,0,0,0,0,0,0,0,0,0
WPrecip_T_EleUnit_Std,0,0,0,0,0,0,0,0,0
WPrecip_T_HeatRim_Avg,0,0,0,0,0,0,0,0,0
WPrecip_T_HeatRim_Std,0,0,0,0,0,0,0,0,0
WSpeed_Avg,0,0,0,0,0,0,0,0,0
WSpeed_Std,0,0,0,0,0,0,0,0,0
